structure_id,shard,offset,name,md5
634709f6103349a28b1b8822,dataset/raw/structures/5ccb3186708c0f496af79ff8f929c07c.json.gz,4,spuds_structure,8672aaa50194e85b5a64a1fd4e2cf8cd
634709f6660f1387211b8430,dataset/raw/structures/5ccb3186708c0f496af79ff8f929c07c.json.gz,5,spuds_structure,b67588024764036694f235eafccb6ac8
634709f6660f1387211b8432,dataset/raw/structures/5ccb3186708c0f496af79ff8f929c07c.json.gz,6,spuds_structure,4d3a463427e2273d06fc42f8dc47bba0
634709f7103349a28b1b8826,dataset/raw/structures/5ccb3186708c0f496af79ff8f929c07c.json.gz,7,spuds_structure,ea5728798f204ac3fbd429987bc125bc
63470d7d103349a28b1ba34b,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,0,spuds_structure,79fe6c07c1da95bdac9c027b60eb6186
63470d7d660f1387211b9d42,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,1,spuds_structure,fa2a88e2f35fbe142331b11d8568eb81
63470d7d660f1387211b9d44,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,2,spuds_structure,51f5af88aa7dd39cb5dd4d0350acbe88
63470d7e103349a28b1ba34f,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,3,spuds_structure,7f8ed23627e20efc07c2d2647000a5ec
63470d7e103349a28b1ba351,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,4,spuds_structure,bc404c0828bb1cc15c76fc83f1c17f49
63470d7e103349a28b1ba352,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,5,spuds_structure,4ad1d9c52c307883c4593fe564a0f75f
63470d7e660f1387211b9d46,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,6,spuds_structure,01a0428b2ece4e8491e6228dd2fd2b1f
63470d7e660f1387211b9d48,dataset/raw/structures/5ccea9ce424f749e627fdd9508c7b486.json.gz,7,spuds_structure,216e5b41be43eb0c3ef5f2d6ef599474
634d90db49b0ce94eb0d5b67,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,0,spuds_structure,0887876670cc77f3bb15d97241cded66
634d90db49b0ce94eb0d5b68,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,1,spuds_structure,36706c87366d8ace085680857f408c96
634d90db49b0ce94eb0d5b6b,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,2,spuds_structure,fbe725a6930e4a118c319cd48ba15807
634d90db49b0ce94eb0d5b6d,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,3,spuds_structure,0caf8972640a560292ea65dc3392ec52
634d90db49b0ce94eb0d5b6e,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,4,spuds_structure,fa06480ab5212f36d75596f85ca93660
634d90db49b0ce94eb0d5b71,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,5,spuds_structure,4347479113207dc868c8a6db31b186e9
634d90dc49b0ce94eb0d5b77,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,6,spuds_structure,5d5b023f010d1c19cc1e56af14c3d1db
634d90dc49b0ce94eb0d5b79,dataset/raw/structures/5cdfa82957184b3c0abf355390feda7f.json.gz,7,spuds_structure,0c1a06c74aad8a8a41f26ce645a70413
634d91b849b0ce94eb0d6443,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,0,spuds_structure,18a2e06c4fc84cdf382efbd7c69742b2
634d91b849b0ce94eb0d6445,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,1,spuds_structure,37b2f5ac41a1446dd4b155164924a08a
634d91b849b0ce94eb0d6447,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,2,spuds_structure,5e45f90c111f6712ccfe8afac306ef48
634d91b849b0ce94eb0d6449,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,3,spuds_structure,0509b862498eed352de33d94869542aa
634d91b8d6d16c71eb0d5562,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,4,spuds_structure,b6c31eab9985fe0c3b7539c731a1f0a8
634d91b8d6d16c71eb0d5564,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,5,spuds_structure,0a34493663a1d31a71ec67539bc3adc5
634d91b8d6d16c71eb0d5566,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,6,spuds_structure,11415f0882a685a1fec4c630fd4a64e1
634d91b8d6d16c71eb0d5568,dataset/raw/structures/5ced6715d0c3029b8315d2760c5c39bd.json.gz,7,spuds_structure,fc5e80bcae7c3283bdf7b2d9833182c7
634d956d49b0ce94eb0d87b2,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,0,spuds_structure,d461398678ce55f0ab08cbcc5d160902
634d956dd6d16c71eb0d6a6c,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,1,spuds_structure,69752c2a3cc58c32e78f5370e6f57072
634d956dd6d16c71eb0d6a6e,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,2,spuds_structure,ae1c885cdeebfacc010cfba4d177162b
634d956dd6d16c71eb0d6a70,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,3,spuds_structure,b9b3f72d19024f1d7dedc5cd6be19fbb
634d956dd6d16c71eb0d6a72,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,4,spuds_structure,1c97e8b83fb4ea4b7f7eb26550a9cbca
634d956e49b0ce94eb0d87b5,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,5,spuds_structure,36c0ddab04dea243a775745462365bd2
634d956e49b0ce94eb0d87b7,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,6,spuds_structure,230a6a3eed4294003b3b19822a9a703d
634d956e49b0ce94eb0d87b8,dataset/raw/structures/5cee405bf97e09463fbfeab635f0b75c.json.gz,7,spuds_structure,0088961cb31c68127050a59aec17a873
634d939849b0ce94eb0d7462,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,0,spuds_structure,a2ec51dd8bec79fa6e948dd20e98aa51
634d939849b0ce94eb0d7464,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,1,spuds_structure,9e27edc6b3e92b37615b0da00824f61a
634d939849b0ce94eb0d7468,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,2,spuds_structure,6b41c1f2dac9b2aabe544b064046b937
634d939849b0ce94eb0d7469,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,3,spuds_structure,3bb2d498acc03de40eb770cb675989cd
634d939849b0ce94eb0d746a,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,4,spuds_structure,df8613faaeffb14ce6435d5f387820f1
634d9398d6d16c71eb0d6358,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,5,spuds_structure,8957656606d379a0ad6e3b19e7b13206
634d9398d6d16c71eb0d635a,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,6,spuds_structure,97711389babbe989344d0f7f20babdd5
634d939949b0ce94eb0d746e,dataset/raw/structures/5ceead6c2f04434222dc1db128f2900f.json.gz,7,spuds_structure,3071d9b3dbca4645dcded5714d50cefd
6347162b103349a28b1be904,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,0,spuds_structure,673b1990bdc66e9c42d50b21f60b86b7
6347162b660f1387211bd55c,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,1,spuds_structure,6c1918142ec05e71508d1048e1a21225
6347162b660f1387211bd55d,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,2,spuds_structure,b808efdd40d38f026fed0291a963b6fb
6347162b660f1387211bd560,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,3,spuds_structure,55b8477d4419a00ddd0a95da14bd284b
6347162b660f1387211bd561,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,4,spuds_structure,d9edcfa414117a4da1d92056136efd24
6347162c103349a28b1be905,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,5,spuds_structure,d23e09a2940dda58a6cda9f55fe250e5
6347162c103349a28b1be908,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,6,spuds_structure,120ed40fba801d8dc08c79e58d01e95a
6347162c103349a28b1be909,dataset/raw/structures/5cf70aeca336099c0066ccb7eb2c51cf.json.gz,7,spuds_structure,69e43eae7fa464c429c62b0d8c043842
6347082d660f1387211b7928,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,0,spuds_structure,d1e4f5e3abcfd0951264b8c4781702da
6347082d660f1387211b792a,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,1,spuds_structure,1879327795a0979c492651d322d5f4bb
6347082e103349a28b1b7a3b,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,2,spuds_structure,d0f981f3119e6fc998d564903e890692
6347082e103349a28b1b7a3c,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,3,spuds_structure,0f78568208fffbd03ecf7d38ace2df76
6347082e103349a28b1b7a3f,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,4,spuds_structure,574beee31862ec0791abc3e32645cede
6347082e660f1387211b792c,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,5,spuds_structure,2e934813fb863739d473741d68121c84
6347082e660f1387211b792e,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,6,spuds_structure,4ecc0aaf9db039c5659ef44bcdeaa530
6347082e660f1387211b7930,dataset/raw/structures/5cfa1d20f7170f45f858d34446b9b88a.json.gz,7,spuds_structure,85a12008df5f1efffd83724477156343
634714d4103349a28b1bdedf,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,0,spuds_structure,b52639f8a38fc41bf8574a2816e45cfb
634714d4660f1387211bcadb,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,1,spuds_structure,fa7ed1969d12d3b62b9126887c4e8059
634714d4660f1387211bcade,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,2,spuds_structure,e2c9d3be2d1410ec33bb1e0abfe5f114
634714d4660f1387211bcadf,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,3,spuds_structure,f52ff8d5d7a84523140eb3d385fd2d06
634714d4660f1387211bcae2,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,4,spuds_structure,e5329fac05c401c78e8ac1578922d53c
634714d5103349a28b1bdee2,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,5,spuds_structure,990d36ebcc6596784095cb0e4d077f4f
634714d5103349a28b1bdee6,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,6,spuds_structure,8804e38d5df87798f8b0288bab934219
634714d5103349a28b1bdee7,dataset/raw/structures/5cfb11faef014ac8a18ea3d4f9fb014f.json.gz,7,spuds_structure,5bc33537aef6a8af15d75b0ab37ed8ad
63470405660f1387211b5b00,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,0,spuds_structure,ed60c9b8a974ef25c760b9bde9580ba6
63470405660f1387211b5b01,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,1,spuds_structure,395eb330a0114bbb9fd8b237eb48bcbe
63470405660f1387211b5b04,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,2,spuds_structure,b6e3b8e51af30f5fa586f290cac478f6
63470406103349a28b1b5a96,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,3,spuds_structure,87ba2ea5cf7c7bfa2febb6ac56d48e08
63470406660f1387211b5b05,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,4,spuds_structure,5a5899d1e2b3d66334987375b8da580e
63470406660f1387211b5b07,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,5,spuds_structure,6272237c09d6b20e84d71027ecaa1f69
63470406660f1387211b5b09,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,6,spuds_structure,fdcfd5e195c0fc3e7157d9cd06547d1d
63470407103349a28b1b5a9a,dataset/raw/structures/5d0105cfb76977c4268a3ada65a9c4d1.json.gz,7,spuds_structure,debd873a280087bc9f4f456602f0b564
634d891dd6d16c71eb0d345a,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,0,spuds_structure,b2b23c8fe266b44f7d10a1fad09dc908
634d891ed6d16c71eb0d345c,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,1,spuds_structure,842c9668bf58d3efcf6c77bfec498613
634d891ed6d16c71eb0d345e,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,2,spuds_structure,399f4bc9b53fc869179d65631d36d2ca
634d891ed6d16c71eb0d3460,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,3,spuds_structure,8b718887728643fa68feee9e51d08e4c
634d891ed6d16c71eb0d3462,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,4,spuds_structure,62843c75eb6bf19b48f5de190e66e522
634d891ed6d16c71eb0d3464,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,5,spuds_structure,66322ec3de4c1efa3bba9323b67b87b6
634d891f49b0ce94eb0d33df,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,6,spuds_structure,f8175952b1655fdb46d74671cabc296e
634d891f49b0ce94eb0d33e4,dataset/raw/structures/5d1eafbf37c93f5d46ed14da5ede6fa6.json.gz,7,spuds_structure,ed467afdb81759d2f772351c819113f9
63470dad103349a28b1ba4cb,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,0,spuds_structure,771220b65c9fcdef1d73e8b9583713bd
63470dad103349a28b1ba4cd,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,1,spuds_structure,89a049568e8a23ca780ccf6dcab83960
63470dad103349a28b1ba4cf,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,2,spuds_structure,d4cd82c7109289f9b9c7d57c870a572c
63470dad103349a28b1ba4d0,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,3,spuds_structure,ec148672cda140db6a43de8e4a01bfbd
63470dad103349a28b1ba4d3,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,4,spuds_structure,a88fdd3e4124bd82df41aeb2e7d9e5f7
63470dad660f1387211b9e90,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,5,spuds_structure,e4e7d650651ee8fcfe05cdaa936e7845
63470dad660f1387211b9e92,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,6,spuds_structure,442b28f8886add58370b30627730856d
63470dae103349a28b1ba4d5,dataset/raw/structures/5d2157f947966bfc8e898ef02916b317.json.gz,7,spuds_structure,43d646561ce9c47eb32f6e1b020a639c
634d8f0349b0ce94eb0d4bc6,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,0,spuds_structure,2020ac221ac4565ba13960a792604137
634d8f0449b0ce94eb0d4bc9,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,1,spuds_structure,3b4e3ce9723a6df13349c7b694ea2251
634d8f0449b0ce94eb0d4bcb,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,2,spuds_structure,425f948718661a8c12604a13631478fd
634d8f0449b0ce94eb0d4bcc,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,3,spuds_structure,1daf6eecdeecf6b23d92e490f0038dca
634d8f0449b0ce94eb0d4bce,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,4,spuds_structure,2c6cc0b8513f2bbb85868a58ef5f4269
634d8f04d6d16c71eb0d4324,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,5,spuds_structure,a0354b729c259a262c46bf7388d73cd3
634d8f04d6d16c71eb0d4326,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,6,spuds_structure,58f2cf8550d6ee3c017e5e859f10e6ea
634d8f04d6d16c71eb0d4328,dataset/raw/structures/5d344dde7a873d3944a999a0318fcc47.json.gz,7,spuds_structure,e423220fa331b4845431c56b67c78904
63470dfa103349a28b1ba72a,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,0,spuds_structure,e1927e4cfb53897ede5e44f6e849d42a
63470dfa660f1387211ba0d2,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,1,spuds_structure,65ef78a1d91d98d5195739d7d052a2ca
63470dfa660f1387211ba0d6,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,2,spuds_structure,be63bb770f564e609afb90f2e0928614
63470dfa660f1387211ba0d8,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,3,spuds_structure,5cdf9eed87fb5d2fe34c680f1648abe0
63470dfb103349a28b1ba72e,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,4,spuds_structure,65ebd089380291238cb0588c48fea58c
63470dfb103349a28b1ba72f,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,5,spuds_structure,b266e734fc0c3c901ce6b062612f48a4
63470dfb103349a28b1ba735,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,6,spuds_structure,6f2571491d7f949bd2465866f7ce7948
63470dfb103349a28b1ba736,dataset/raw/structures/5d3b0a25485da3a2ed984c7f36f4bb6f.json.gz,7,spuds_structure,64055a1724b7dcb1bd7a4a50dd3c5ad3
6347093f103349a28b1b826d,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,0,spuds_structure,bfb66c48fce887d148d12aa24ec638cc
6347093f660f1387211b7fa0,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,1,spuds_structure,528887d40fabafa0d2db2a907e097aa5
6347093f660f1387211b7fa2,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,2,spuds_structure,1ecaa1078e404a321a1dfdc072dce1f8
63470940103349a28b1b8270,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,3,spuds_structure,edd52c53bda9bee2b57be2f9335a3f65
63470940103349a28b1b8273,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,4,spuds_structure,c90d6edb380363e69b7b59da49120b1d
63470940103349a28b1b8275,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,5,spuds_structure,c8b5a47986c5d929be26c5d7673df76b
63470940660f1387211b7fa4,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,6,spuds_structure,e318a02a023ab7c513de609b2c05700a
63470941103349a28b1b8276,dataset/raw/structures/5d40a809dfcb453aade17abf7fcbfb59.json.gz,7,spuds_structure,75337c6853e30e35cd3fd259cc6be57b
634d94fc49b0ce94eb0d8315,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,0,spuds_structure,f28a28d9908f46c8c3656eab65abd7f9
634d94fc49b0ce94eb0d8316,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,1,spuds_structure,c45bd204c2899a63bacec67319e5f3dc
634d94fc49b0ce94eb0d831a,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,2,spuds_structure,bdf5fcd3f9ca7aa57cb6134452868674
634d94fc49b0ce94eb0d831b,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,3,spuds_structure,aa8cb73e41d71d19840719d5546a87b6
634d94fc49b0ce94eb0d831c,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,4,spuds_structure,261acb4a5f578fe3044bad0c5aa9057b
634d94fc49b0ce94eb0d8320,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,5,spuds_structure,4964246a502449b3cf52b44df00c7049
634d94fcd6d16c71eb0d68ba,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,6,spuds_structure,f51101c3998ec0b67dc841f38d69edee
634d94fd49b0ce94eb0d8321,dataset/raw/structures/5d41760f79781b2792bd86a8375108dd.json.gz,7,spuds_structure,230ce17d66d56cd1f7c988dd96067777
634d8952d6d16c71eb0d368f,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,0,spuds_structure,6d27c140aad0430ccc39397db6cdf099
634d8952d6d16c71eb0d3691,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,1,spuds_structure,052df60425220d51ff97b0a592782513
634d8952d6d16c71eb0d3693,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,2,spuds_structure,f00a2e10a533ee70b26f40781f540072
634d8952d6d16c71eb0d3696,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,3,spuds_structure,e0561867a0317fce679bc9fcf32aaf0b
634d8953d6d16c71eb0d3697,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,4,spuds_structure,4789b96675e84ffe37b4fb373a6306b9
634d8953d6d16c71eb0d369a,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,5,spuds_structure,91f2e2f81e61cf8c638c5416682af713
634d8953d6d16c71eb0d369b,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,6,spuds_structure,40653b5bce2962d76cb543299154fa98
634d8953d6d16c71eb0d369e,dataset/raw/structures/5d5cfa118b376bf0d53f8abff5a74b49.json.gz,7,spuds_structure,7ccad57aaae0e044365e49b2a3f8ef6b
63470d88660f1387211b9d9c,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,0,spuds_structure,11c1cfdf6534a08fbd8c5787ebccf600
63470d89103349a28b1ba39a,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,1,spuds_structure,a1c016dca8f71577300341c385add247
63470d89103349a28b1ba39b,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,2,spuds_structure,a357b1d90ffd5698014806a8783ca298
63470d89103349a28b1ba39c,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,3,spuds_structure,0b01d6b3b701801ec0ea09b4b9048880
63470d89660f1387211b9da0,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,4,spuds_structure,fa1d27be7694c52e3f4184f1e53cbf2e
63470d89660f1387211b9da2,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,5,spuds_structure,a657c1e74bb850fbf1b0b77cdc907a6e
63470d89660f1387211b9da4,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,6,spuds_structure,cd0c8e9062240fdb7f52dd8c9c314c07
63470d8a103349a28b1ba3a0,dataset/raw/structures/5d63b4d027b36b4a75765fb1ce73c67a.json.gz,7,spuds_structure,64b674195cebeb153de5a0c9ea599368
634d941949b0ce94eb0d7974,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,0,spuds_structure,b429010377a97c0b9ef514ac3483e0f8
634d941949b0ce94eb0d7978,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,1,spuds_structure,9ba4d6afe9d26517d55558680b1ead76
634d941949b0ce94eb0d7979,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,2,spuds_structure,38df9570524271ef68cba88eb3cd7667
634d941949b0ce94eb0d797a,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,3,spuds_structure,3955cc6ccf58f7ae67ca1e6a7bd99ce4
634d941949b0ce94eb0d797e,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,4,spuds_structure,711fe42924cefa16fd5ad867271c2916
634d941949b0ce94eb0d797f,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,5,spuds_structure,97828c222159aad8435eb742ab0b56cc
634d941949b0ce94eb0d7980,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,6,spuds_structure,6c28ff301d4b3bb211aff0a9c4d24b9a
634d941a49b0ce94eb0d7984,dataset/raw/structures/5d742af79f3a0ab437e3e82793864021.json.gz,7,spuds_structure,a0f37bcb4a9e74cab72b376105a66e57
634d9703d6d16c71eb0d730c,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,0,spuds_structure,c621e18ae2a64b3cfd3bfb0e542e3f52
634d9703d6d16c71eb0d730e,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,1,spuds_structure,5bedbf2b0a1a66302db8267bb56ba7ae
634d9703d6d16c71eb0d7310,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,2,spuds_structure,12cc3c3b1b3b511bba207669628b2336
634d9703d6d16c71eb0d7312,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,3,spuds_structure,1a7a948a35e1f71a692064f13931c75e
634d970449b0ce94eb0d95b0,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,4,spuds_structure,e632ceea613ce544dc0a3a26f24f615b
634d970449b0ce94eb0d95b3,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,5,spuds_structure,d69fd08b359632c7adc90145c8a1515a
634d970449b0ce94eb0d95b5,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,6,spuds_structure,d637dfe6693c0b7cc21b1845c0f7cec8
634d970449b0ce94eb0d95b7,dataset/raw/structures/5d7cf26b8728eefe7ee45a9674cf2971.json.gz,7,spuds_structure,c23b9a775c46df72f1f083ba3c16eea4
63471423103349a28b1bd93e,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,0,spuds_structure,baa569aa4b95c0b47629c4e4d91cb156
63471423103349a28b1bd93f,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,1,spuds_structure,f7d5bc644d593e0491bba0423d4920f9
63471423103349a28b1bd942,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,2,spuds_structure,83a52cd1e2ac25901f2139b6f2549d63
63471423103349a28b1bd943,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,3,spuds_structure,4b423805d5452232ca31d5475e6fb9a0
63471423103349a28b1bd946,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,4,spuds_structure,eee7d74611f15df96f6eb4481a584cd6
63471423103349a28b1bd947,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,5,spuds_structure,c06d49a5f78990877ac423216526dcf2
63471423660f1387211bc5a5,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,6,spuds_structure,c7446dba4834757f9a357fd04f6490f9
63471423660f1387211bc5a7,dataset/raw/structures/5da2c3583c11e34e405adead6e067235.json.gz,7,spuds_structure,be90a39d7edd48d9f2c62851b16541ca
634d94b649b0ce94eb0d8020,dataset/raw/structures/5db70806a1d28cd7f07f5d6602f75c92.json.gz,0,spuds_structure,5bfbb0235b886d05e83e826e259832da
